,0
SR_Number,1-730040641
Status,-238.42842955950826
ACTIVITY,13.14063843212054
Involved_ST_Function_Div,-86.56899795680503
Involved_Org_line_3,-154.19615422586008
Involved_ST,-131.08333320174262
SR_Latest_Impact,-559.3549135643689
Product,-401.0910191298894
Country,-178.9862519871238
Owner_Country,-322.74207304816406
time_from_start,-392.84122206824094
time_from_previous_event(start),-10.687611934637243
daytime,14442.66141842433
weekday,-6.9473538603570795
# ACTIVITY=In Progress,-17.430754981038906
# ACTIVITY=Awaiting Assignment,28.87275583723761
# ACTIVITY=Resolved,2.5966679848120418
# ACTIVITY=Assigned,24.141947767070224
# ACTIVITY=Closed,2.8868755717753243
# ACTIVITY=Wait - User,19.245292906372185
# ACTIVITY=Wait - Implementation,5.238928180917071
# ACTIVITY=Wait,14.26052121329277
# ACTIVITY=Wait - Vendor,1.0282927290328223
# ACTIVITY=In Call,0.6553162995219459
# ACTIVITY=Wait - Customer,0.38413026682996204
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
