,0
SR_Number,1-730655295
Status,-323.28679453741677
ACTIVITY,-45.141941120334046
Involved_ST_Function_Div,21.574056000904296
Involved_Org_line_3,-199.07058161798938
Involved_ST,-156.86366446018994
SR_Latest_Impact,-419.08724150425377
Product,-524.3691267919986
Country,-143.27936821136151
Owner_Country,-349.69544534172223
time_from_start,-464.45595910690287
time_from_previous_event(start),-1.0013491655561104
daytime,14748.465171268756
weekday,-6.853417716560037
# ACTIVITY=In Progress,12.521114317267383
# ACTIVITY=Awaiting Assignment,18.05542844161353
# ACTIVITY=Resolved,5.45560473104311
# ACTIVITY=Assigned,45.867937131738806
# ACTIVITY=Closed,3.223161460522349
# ACTIVITY=Wait - User,32.750255274282146
# ACTIVITY=Wait - Implementation,9.5384604417922
# ACTIVITY=Wait,28.622829946292512
# ACTIVITY=Wait - Vendor,1.3032762427503297
# ACTIVITY=In Call,1.4177373366019173
# ACTIVITY=Wait - Customer,0.4515072072488363
# ACTIVITY=Unmatched,-1.5166757718355169e-05
# ACTIVITY=Cancelled,0.0
