,0
SR_Number,1-728567120
Status,-298.4693896956905
ACTIVITY,-182.21370582214618
Involved_ST_Function_Div,-111.27886181187088
Involved_Org_line_3,-274.85973790473344
Involved_ST,-146.0392044290268
SR_Latest_Impact,-421.1236095505666
Product,-649.3715180308003
Country,-272.17117133833136
Owner_Country,-394.8159476939205
time_from_start,-498.9925044570839
time_from_previous_event(start),4.726967012191222
daytime,14023.667266419116
weekday,-5.599902624847986
# ACTIVITY=In Progress,-18.267866567785074
# ACTIVITY=Awaiting Assignment,16.619280885643956
# ACTIVITY=Resolved,6.330113682276877
# ACTIVITY=Assigned,40.578295272493314
# ACTIVITY=Closed,1.9143430320039054
# ACTIVITY=Wait - User,16.904384577028225
# ACTIVITY=Wait - Implementation,8.349746102987112
# ACTIVITY=Wait,26.19334197281565
# ACTIVITY=Wait - Vendor,1.1072775538144732
# ACTIVITY=In Call,-0.02095199063419924
# ACTIVITY=Wait - Customer,0.45457302899431085
# ACTIVITY=Unmatched,3.7774435316961366e-06
# ACTIVITY=Cancelled,0.0
