,0
SR_Number,1-720397707
Status,-280.10075361586144
ACTIVITY,64.22830634502859
Involved_ST_Function_Div,34.135897940029274
Involved_Org_line_3,-137.68754489737634
Involved_ST,-40.47010908165454
SR_Latest_Impact,-364.9876381972836
Product,80.41250621501288
Country,160.6263765775198
Owner_Country,-192.530137467644
time_from_start,-509.93654430564277
time_from_previous_event(start),-9.085783781301153
daytime,15284.030152717487
weekday,-6.7718728098221055
# ACTIVITY=In Progress,7.306492904440821
# ACTIVITY=Awaiting Assignment,39.23183898924888
# ACTIVITY=Resolved,3.0402740116904865
# ACTIVITY=Assigned,44.86230711548672
# ACTIVITY=Closed,3.2893873137473455
# ACTIVITY=Wait - User,30.980730732205743
# ACTIVITY=Wait - Implementation,10.313581655077016
# ACTIVITY=Wait,29.04186958335349
# ACTIVITY=Wait - Vendor,1.7477060019060713
# ACTIVITY=In Call,0.4721791620583266
# ACTIVITY=Wait - Customer,0.5131557817062887
# ACTIVITY=Unmatched,-2.766447542783964e-06
# ACTIVITY=Cancelled,0.0
