,0
SR_Number,1-730607446
Status,-332.2629665941252
ACTIVITY,-20.719250528180513
Involved_ST_Function_Div,-192.58721316034976
Involved_Org_line_3,-277.55744221024787
Involved_ST,8.107925783925186
SR_Latest_Impact,1215.0859212222888
Product,-27.9766082148617
Country,290.74946978704435
Owner_Country,-360.9183535677676
time_from_start,-541.4869063895906
time_from_previous_event(start),-2.7450045346149587
daytime,16720.38194938888
weekday,-8.34291632498789
# ACTIVITY=In Progress,0.2625958143163383
# ACTIVITY=Awaiting Assignment,31.498713062697995
# ACTIVITY=Resolved,5.422632368225452
# ACTIVITY=Assigned,23.805776015806824
# ACTIVITY=Closed,2.9969735952369714
# ACTIVITY=Wait - User,6.538743667091586
# ACTIVITY=Wait - Implementation,8.440315866911206
# ACTIVITY=Wait,32.794438604068276
# ACTIVITY=Wait - Vendor,1.8817586393579788
# ACTIVITY=In Call,0.5925340235406954
# ACTIVITY=Wait - Customer,0.5672182553232166
# ACTIVITY=Unmatched,-2.766447542783964e-06
# ACTIVITY=Cancelled,0.0
