,0
SR_Number,1-730065800
Status,-262.2441190490912
ACTIVITY,-15.487757864977402
Involved_ST_Function_Div,-46.16754025378313
Involved_Org_line_3,-211.84613066510755
Involved_ST,-54.82957514454536
SR_Latest_Impact,865.65006138634
Product,-769.2693478905644
Country,-607.4499820616679
Owner_Country,-503.57364631047824
time_from_start,-327.1040062484183
time_from_previous_event(start),7.940984695335626
daytime,15116.423239022628
weekday,-7.7855152703163055
# ACTIVITY=In Progress,-78.23411804899911
# ACTIVITY=Awaiting Assignment,-23.83854726585865
# ACTIVITY=Resolved,4.368660229206121
# ACTIVITY=Assigned,38.60688473352803
# ACTIVITY=Closed,2.2953910949774365
# ACTIVITY=Wait - User,12.276387198973978
# ACTIVITY=Wait - Implementation,5.353922265974587
# ACTIVITY=Wait,23.433757415747674
# ACTIVITY=Wait - Vendor,1.4277531297931472
# ACTIVITY=In Call,0.996190273204162
# ACTIVITY=Wait - Customer,0.4443657506996655
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
