,0
SR_Number,1-730069683
Status,-194.57125457334374
ACTIVITY,-5.557271833911936
Involved_ST_Function_Div,-19.990592523492214
Involved_Org_line_3,-202.76544067937795
Involved_ST,-120.72661851311827
SR_Latest_Impact,-661.0210684707331
Product,-110.85621245113279
Country,-4.521448522704597
Owner_Country,-410.43364921318846
time_from_start,-405.30437873496817
time_from_previous_event(start),-10.294538889306962
daytime,14718.45477275732
weekday,-7.017283480872253
# ACTIVITY=In Progress,19.536960904901367
# ACTIVITY=Awaiting Assignment,25.300476772612008
# ACTIVITY=Resolved,2.9466971754849194
# ACTIVITY=Assigned,27.812002168175695
# ACTIVITY=Closed,2.9506828458733154
# ACTIVITY=Wait - User,24.42919152124393
# ACTIVITY=Wait - Implementation,8.441862058328754
# ACTIVITY=Wait,18.009984722414853
# ACTIVITY=Wait - Vendor,1.179503092433622
# ACTIVITY=In Call,0.5736625796031393
# ACTIVITY=Wait - Customer,0.3685112058584514
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
