,0
SR_Number,1-708824660
Status,-268.71304511427695
ACTIVITY,15.279862275152865
Involved_ST_Function_Div,25.7786313160366
Involved_Org_line_3,-118.77792692596967
Involved_ST,-123.58514101389116
SR_Latest_Impact,986.1919400699604
Product,-293.4398125323494
Country,-29.44039003392309
Owner_Country,-331.7007005618934
time_from_start,-371.67220843950525
time_from_previous_event(start),5.343564765640085
daytime,16188.423675876718
weekday,-8.30953830981277
# ACTIVITY=In Progress,-74.1042106372795
# ACTIVITY=Awaiting Assignment,-0.7591325399444343
# ACTIVITY=Resolved,4.636348028290837
# ACTIVITY=Assigned,48.585704153765406
# ACTIVITY=Closed,2.719850517728611
# ACTIVITY=Wait - User,31.021704820636405
# ACTIVITY=Wait - Implementation,7.587859167142418
# ACTIVITY=Wait,27.79236578267012
# ACTIVITY=Wait - Vendor,1.5589155538927855
# ACTIVITY=In Call,1.5808492963744074
# ACTIVITY=Wait - Customer,0.5018387405841782
# ACTIVITY=Unmatched,-1.5166757718355169e-05
# ACTIVITY=Cancelled,0.0
