,0
SR_Number,1-709563537
Status,-305.36196966540444
ACTIVITY,17.382071175397
Involved_ST_Function_Div,-90.25312416613993
Involved_Org_line_3,-360.87540440312665
Involved_ST,-34.56519852065856
SR_Latest_Impact,1353.32097017063
Product,86.13551030415532
Country,411.70655094265317
Owner_Country,-536.8942208960693
time_from_start,-521.5500721753235
time_from_previous_event(start),-3.8030992598146263
daytime,16920.9903905162
weekday,-8.124175901291526
# ACTIVITY=In Progress,1.1636737652552056
# ACTIVITY=Awaiting Assignment,33.76212249880515
# ACTIVITY=Resolved,5.809926732962285
# ACTIVITY=Assigned,23.069016556999266
# ACTIVITY=Closed,2.9328876859164907
# ACTIVITY=Wait - User,4.8058518736118065
# ACTIVITY=Wait - Implementation,8.377027836711354
# ACTIVITY=Wait,32.32947906011991
# ACTIVITY=Wait - Vendor,1.5965174610840651
# ACTIVITY=In Call,0.8026557665488798
# ACTIVITY=Wait - Customer,0.5161713359133305
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
