,0
SR_Number,1-726893941
Status,-340.78915589943995
ACTIVITY,52.636893817495746
Involved_ST_Function_Div,-32.52448555056709
Involved_Org_line_3,-303.23117351661904
Involved_ST,-27.892810919438524
SR_Latest_Impact,1172.2159491789066
Product,-270.33029751565897
Country,66.66099249530973
Owner_Country,-451.2402117343856
time_from_start,-636.9261080622693
time_from_previous_event(start),-11.29302722099687
daytime,16541.64045941402
weekday,-7.261973041904326
# ACTIVITY=In Progress,-39.832621570723404
# ACTIVITY=Awaiting Assignment,9.766298837108524
# ACTIVITY=Resolved,5.641206029265915
# ACTIVITY=Assigned,25.37581498583922
# ACTIVITY=Closed,2.384027993838004
# ACTIVITY=Wait - User,15.109058790438183
# ACTIVITY=Wait - Implementation,8.75657879951677
# ACTIVITY=Wait,30.259692380415775
# ACTIVITY=Wait - Vendor,1.4680393381908043
# ACTIVITY=In Call,0.5665716350556091
# ACTIVITY=Wait - Customer,0.5031401454486831
# ACTIVITY=Unmatched,5.867567073265179e-06
# ACTIVITY=Cancelled,0.0
