,0
SR_Number,1-729692250
Status,-240.54823330429738
ACTIVITY,-13.707507100434608
Involved_ST_Function_Div,-40.587001695481256
Involved_Org_line_3,-105.48856957136411
Involved_ST,40.36783157081662
SR_Latest_Impact,1049.0920220253433
Product,-10.394025902372457
Country,-580.3039995657397
Owner_Country,-363.51641963281645
time_from_start,-484.338185252957
time_from_previous_event(start),13.660096668717538
daytime,15561.994166611878
weekday,-9.531178098118245
# ACTIVITY=In Progress,6.784994530710803
# ACTIVITY=Awaiting Assignment,21.722305252112047
# ACTIVITY=Resolved,5.7768274775874335
# ACTIVITY=Assigned,52.099730818309
# ACTIVITY=Closed,2.27147063158933
# ACTIVITY=Wait - User,29.446455608083653
# ACTIVITY=Wait - Implementation,10.002241790604634
# ACTIVITY=Wait,23.883106078965994
# ACTIVITY=Wait - Vendor,1.8111422031122657
# ACTIVITY=In Call,0.5467775569161707
# ACTIVITY=Wait - Customer,0.4217122370400525
# ACTIVITY=Unmatched,-2.766447542783964e-06
# ACTIVITY=Cancelled,0.0
