,0
SR_Number,1-705901284
Status,-197.34914520074483
ACTIVITY,29.150891075312064
Involved_ST_Function_Div,-51.00930355446558
Involved_Org_line_3,-81.15147662716676
Involved_ST,-138.81358298622067
SR_Latest_Impact,-671.2664674522846
Product,-79.89551082692267
Country,24.895831302344167
Owner_Country,-241.40407484043303
time_from_start,-366.5001521537387
time_from_previous_event(start),-2.9062916103652077
daytime,14932.226607837087
weekday,-6.642076098198211
# ACTIVITY=In Progress,-2.033241557177563
# ACTIVITY=Awaiting Assignment,44.66121025283017
# ACTIVITY=Resolved,3.4723799889096947
# ACTIVITY=Assigned,30.104658970521783
# ACTIVITY=Closed,3.0363869732102584
# ACTIVITY=Wait - User,21.78493026670759
# ACTIVITY=Wait - Implementation,7.068437137534741
# ACTIVITY=Wait,23.50080650979424
# ACTIVITY=Wait - Vendor,1.0550787450858925
# ACTIVITY=In Call,0.4765922208219852
# ACTIVITY=Wait - Customer,0.42399750501095196
# ACTIVITY=Unmatched,-1.5173994992854793e-05
# ACTIVITY=Cancelled,0.0
