,0
SR_Number,1-700135371
Status,-302.27612062001083
ACTIVITY,19.9665807809297
Involved_ST_Function_Div,50.32079610922441
Involved_Org_line_3,-98.65386495877102
Involved_ST,-34.615037101757835
SR_Latest_Impact,-300.2693173598309
Product,227.18410260016248
Country,162.09847703768258
Owner_Country,-181.6272882327208
time_from_start,-521.8678679957792
time_from_previous_event(start),-5.3186363313859175
daytime,15125.166534951491
weekday,-10.042027510574643
# ACTIVITY=In Progress,-66.65024598681849
# ACTIVITY=Awaiting Assignment,20.79619088958919
# ACTIVITY=Resolved,1.6782852842405878
# ACTIVITY=Assigned,39.06950939694463
# ACTIVITY=Closed,3.3015741703265338
# ACTIVITY=Wait - User,37.990387066950234
# ACTIVITY=Wait - Implementation,11.12627952762949
# ACTIVITY=Wait,28.80028329592762
# ACTIVITY=Wait - Vendor,1.6298483094392155
# ACTIVITY=In Call,0.668154682148396
# ACTIVITY=Wait - Customer,0.49212945274169234
# ACTIVITY=Unmatched,-2.9132597695693643e-06
# ACTIVITY=Cancelled,0.0
