,0
SR_Number,1-700300604
Status,-246.20360761353484
ACTIVITY,-13.272718589457696
Involved_ST_Function_Div,37.19069884157322
Involved_Org_line_3,-42.645004768681254
Involved_ST,-55.39151461295654
SR_Latest_Impact,773.8768232770916
Product,26.65612687740752
Country,-816.8872644143559
Owner_Country,-256.59429372775946
time_from_start,-408.16300694301805
time_from_previous_event(start),20.722916990395905
daytime,15452.98191342486
weekday,-9.357428410232776
# ACTIVITY=In Progress,5.350500570054889
# ACTIVITY=Awaiting Assignment,22.217474586447242
# ACTIVITY=Resolved,5.141457287391368
# ACTIVITY=Assigned,45.66874342094276
# ACTIVITY=Closed,1.7760719009783987
# ACTIVITY=Wait - User,27.262020510759807
# ACTIVITY=Wait - Implementation,11.372085501193247
# ACTIVITY=Wait,28.20176666375766
# ACTIVITY=Wait - Vendor,1.441356914973377
# ACTIVITY=In Call,1.416321592864871
# ACTIVITY=Wait - Customer,0.41903667129121147
# ACTIVITY=Unmatched,-2.729408013367061e-05
# ACTIVITY=Cancelled,0.0
