,0
SR_Number,1-718038855
Status,-250.05753221553198
ACTIVITY,-26.762160585880213
Involved_ST_Function_Div,-123.65396756125512
Involved_Org_line_3,-178.67138484544336
Involved_ST,-82.68632411209913
SR_Latest_Impact,-728.506542486318
Product,-761.7911801984798
Country,-661.8521191540706
Owner_Country,-335.9413205307624
time_from_start,-348.073620377615
time_from_previous_event(start),18.271358291053506
daytime,13935.477304964605
weekday,-6.648647464714184
# ACTIVITY=In Progress,-34.90242362785645
# ACTIVITY=Awaiting Assignment,4.4124485049846625
# ACTIVITY=Resolved,3.6872290820748135
# ACTIVITY=Assigned,32.74966019231478
# ACTIVITY=Closed,1.788171046027426
# ACTIVITY=Wait - User,11.581563822595818
# ACTIVITY=Wait - Implementation,7.667800360314481
# ACTIVITY=Wait,24.945900544202285
# ACTIVITY=Wait - Vendor,0.9863771390954009
# ACTIVITY=In Call,1.3994714464055402
# ACTIVITY=Wait - Customer,0.43783079527931895
# ACTIVITY=Unmatched,-1.5166757718355169e-05
# ACTIVITY=Cancelled,0.0
