,0
SR_Number,1-708840891
Status,-178.34385139693313
ACTIVITY,41.90434244663424
Involved_ST_Function_Div,-12.08203452948043
Involved_Org_line_3,-216.16310184527583
Involved_ST,-27.785254778731076
SR_Latest_Impact,1119.989632958982
Product,9.167593071613666
Country,-13.920099506160648
Owner_Country,-510.5566666365116
time_from_start,-350.030166948859
time_from_previous_event(start),34.47995170993128
daytime,16252.999858643363
weekday,-7.756785424941279
# ACTIVITY=In Progress,3.2551610874186974
# ACTIVITY=Awaiting Assignment,72.80166867790827
# ACTIVITY=Resolved,3.944405503237112
# ACTIVITY=Assigned,42.97998620050032
# ACTIVITY=Closed,2.6846779422184235
# ACTIVITY=Wait - User,28.74553384071723
# ACTIVITY=Wait - Implementation,10.552519434420551
# ACTIVITY=Wait,25.275209891169855
# ACTIVITY=Wait - Vendor,1.6457594025529347
# ACTIVITY=In Call,0.4790725838941186
# ACTIVITY=Wait - Customer,0.43560020013677697
# ACTIVITY=Unmatched,-6.465696898326552e-05
# ACTIVITY=Cancelled,0.0
