,0
SR_Number,1-706845546
Status,-247.33518702785594
ACTIVITY,7.901209984106227
Involved_ST_Function_Div,48.24734014864217
Involved_Org_line_3,21.708986764768312
Involved_ST,35.881305001678044
SR_Latest_Impact,845.3122363640553
Product,511.06709964767185
Country,-235.1232691850308
Owner_Country,-112.23717846754604
time_from_start,-382.9587423240925
time_from_previous_event(start),20.235998213216288
daytime,15986.215802055473
weekday,-14.833513329844108
# ACTIVITY=In Progress,20.162650734704414
# ACTIVITY=Awaiting Assignment,18.762341410436598
# ACTIVITY=Resolved,3.055774279967613
# ACTIVITY=Assigned,50.819082823839416
# ACTIVITY=Closed,2.7344371226392856
# ACTIVITY=Wait - User,23.827209072163956
# ACTIVITY=Wait - Implementation,12.49046410989252
# ACTIVITY=Wait,26.93331303878231
# ACTIVITY=Wait - Vendor,1.770686742263563
# ACTIVITY=In Call,0.9166842612657373
# ACTIVITY=Wait - Customer,0.581337271682245
# ACTIVITY=Unmatched,-2.9132597695693643e-06
# ACTIVITY=Cancelled,0.0
