,0
SR_Number,1-543979253
Status,-342.58360348582676
ACTIVITY,-7.0751978218599945
Involved_ST_Function_Div,-82.53276134114377
Involved_Org_line_3,-362.45116922687833
Involved_ST,-13.430744406713416
SR_Latest_Impact,-37.44612843593054
Product,-460.7900600949654
Country,-486.27744488489986
Owner_Country,-466.5514250889375
time_from_start,-491.987231467367
time_from_previous_event(start),11.945874884316341
daytime,14688.23352080798
weekday,-6.375369526279511
# ACTIVITY=In Progress,-54.39197967597962
# ACTIVITY=Awaiting Assignment,39.799412564851295
# ACTIVITY=Resolved,6.300065766771849
# ACTIVITY=Assigned,21.985018771710305
# ACTIVITY=Closed,1.6750234830097335
# ACTIVITY=Wait - User,16.327959355685067
# ACTIVITY=Wait - Implementation,8.455837694707617
# ACTIVITY=Wait,28.03849220784566
# ACTIVITY=Wait - Vendor,0.9461301666911112
# ACTIVITY=In Call,0.21739062602955497
# ACTIVITY=Wait - Customer,0.4572385256614206
# ACTIVITY=Unmatched,3.7774435316961366e-06
# ACTIVITY=Cancelled,0.0
