,0
SR_Number,1-657893589
Status,-259.2231490715467
ACTIVITY,-229.12398173792945
Involved_ST_Function_Div,-105.42536177340962
Involved_Org_line_3,-237.06541238417194
Involved_ST,-96.10178717254357
SR_Latest_Impact,-638.4048949313653
Product,-259.7378403978971
Country,-231.84658579878737
Owner_Country,-450.79616599704025
time_from_start,-396.87347334289507
time_from_previous_event(start),28.92915255583511
daytime,14426.450438836815
weekday,-6.8309783579678935
# ACTIVITY=In Progress,-37.63188021805956
# ACTIVITY=Awaiting Assignment,18.953630970307035
# ACTIVITY=Resolved,4.10080396597805
# ACTIVITY=Assigned,28.094959062568567
# ACTIVITY=Closed,2.8933179822876904
# ACTIVITY=Wait - User,23.12858636860032
# ACTIVITY=Wait - Implementation,6.487674127878521
# ACTIVITY=Wait,18.40419813451054
# ACTIVITY=Wait - Vendor,1.1108121196063756
# ACTIVITY=In Call,0.8700070648842066
# ACTIVITY=Wait - Customer,0.44338147610798795
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
