,0
SR_Number,1-728567806
Status,-225.96658270081383
ACTIVITY,33.73132314462699
Involved_ST_Function_Div,-127.13421955732565
Involved_Org_line_3,-135.06380760550536
Involved_ST,-182.56706839839327
SR_Latest_Impact,-719.7028628344526
Product,-372.0568084255907
Country,-103.20099982088945
Owner_Country,-308.19700962392346
time_from_start,-335.6532729050781
time_from_previous_event(start),-11.403518996808911
daytime,14750.60237993016
weekday,-6.01726595928791
# ACTIVITY=In Progress,18.303080488386147
# ACTIVITY=Awaiting Assignment,29.900964923407553
# ACTIVITY=Resolved,3.3213195450099073
# ACTIVITY=Assigned,27.102967396465903
# ACTIVITY=Closed,2.980020398739712
# ACTIVITY=Wait - User,14.485155545887125
# ACTIVITY=Wait - Implementation,4.776281937702351
# ACTIVITY=Wait,21.625063167774254
# ACTIVITY=Wait - Vendor,1.6085047008384021
# ACTIVITY=In Call,0.33905010666205954
# ACTIVITY=Wait - Customer,0.4253606930413906
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
