,0
SR_Number,1-657323705
Status,-284.66990827044356
ACTIVITY,-8.086559483342231
Involved_ST_Function_Div,-136.40356180738792
Involved_Org_line_3,-170.38660314950363
Involved_ST,2.7860691619197024
SR_Latest_Impact,668.7690893784904
Product,-464.1199398995676
Country,-1213.384235802087
Owner_Country,-436.87538514562783
time_from_start,-340.83856499494414
time_from_previous_event(start),12.628749631090816
daytime,14728.13904104703
weekday,-7.742656312430532
# ACTIVITY=In Progress,-66.42463569204465
# ACTIVITY=Awaiting Assignment,5.105258570973787
# ACTIVITY=Resolved,4.481949881190047
# ACTIVITY=Assigned,41.66618816385424
# ACTIVITY=Closed,2.3366228585973414
# ACTIVITY=Wait - User,27.118092651635102
# ACTIVITY=Wait - Implementation,6.448165077901874
# ACTIVITY=Wait,25.543271247195555
# ACTIVITY=Wait - Vendor,1.514918206580559
# ACTIVITY=In Call,0.4289319430052781
# ACTIVITY=Wait - Customer,0.4489222117311123
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
