,0
SR_Number,1-709465778
Status,-276.1060855619289
ACTIVITY,67.12783808434573
Involved_ST_Function_Div,-34.80614092671977
Involved_Org_line_3,-88.96763416051064
Involved_ST,2.9115407408321214
SR_Latest_Impact,992.8336452828794
Product,-389.72789913969876
Country,106.11300472930957
Owner_Country,-298.6888046948122
time_from_start,-334.33040425714836
time_from_previous_event(start),-8.013647605045886
daytime,16208.059017730404
weekday,-7.549146096185095
# ACTIVITY=In Progress,-37.71112039273268
# ACTIVITY=Awaiting Assignment,-23.889045191993958
# ACTIVITY=Resolved,2.5056181122283445
# ACTIVITY=Assigned,36.11787619831038
# ACTIVITY=Closed,2.872041210258429
# ACTIVITY=Wait - User,20.63469818864927
# ACTIVITY=Wait - Implementation,5.554824013845263
# ACTIVITY=Wait,28.052996163404387
# ACTIVITY=Wait - Vendor,1.9867679543700858
# ACTIVITY=In Call,0.49392009896819183
# ACTIVITY=Wait - Customer,0.6281655079377354
# ACTIVITY=Unmatched,-2.659369290027094e-05
# ACTIVITY=Cancelled,0.0
