,0
SR_Number,1-701284355
Status,-234.60051635344612
ACTIVITY,6.183493780056257
Involved_ST_Function_Div,-53.01614090076407
Involved_Org_line_3,-122.18694582534559
Involved_ST,-149.17210003457555
SR_Latest_Impact,-609.6510543448418
Product,-569.6947658540895
Country,-242.66766958581078
Owner_Country,-293.3451346981069
time_from_start,-412.748082967828
time_from_previous_event(start),-1.0928304452768896
daytime,14196.811390947618
weekday,-6.762214276042208
# ACTIVITY=In Progress,34.830272389156654
# ACTIVITY=Awaiting Assignment,36.1986229560587
# ACTIVITY=Resolved,2.856198967893895
# ACTIVITY=Assigned,41.557800084995215
# ACTIVITY=Closed,1.8717779322159955
# ACTIVITY=Wait - User,15.327823355639271
# ACTIVITY=Wait - Implementation,8.616066503771341
# ACTIVITY=Wait,17.211585500726315
# ACTIVITY=Wait - Vendor,0.843876549100713
# ACTIVITY=In Call,0.6596288010632665
# ACTIVITY=Wait - Customer,0.42732826248826544
# ACTIVITY=Unmatched,1.2263234698993077e-05
# ACTIVITY=Cancelled,0.0
