,0
SR_Number,1-727113589
Status,-258.3651650266837
ACTIVITY,-26.49445231530698
Involved_ST_Function_Div,30.99138933186278
Involved_Org_line_3,-218.3132366918264
Involved_ST,-10.973528300093795
SR_Latest_Impact,998.2007934526555
Product,-389.4720531155459
Country,-447.730101902086
Owner_Country,-483.4158992333338
time_from_start,-337.16688075804853
time_from_previous_event(start),8.164509366300683
daytime,15730.492202718908
weekday,-8.894051007686034
# ACTIVITY=In Progress,-56.988151848732166
# ACTIVITY=Awaiting Assignment,2.8100537391946983
# ACTIVITY=Resolved,4.321436398022495
# ACTIVITY=Assigned,44.35897824481363
# ACTIVITY=Closed,2.6702814412344336
# ACTIVITY=Wait - User,26.419694434308393
# ACTIVITY=Wait - Implementation,9.866602559215362
# ACTIVITY=Wait,27.640869108488587
# ACTIVITY=Wait - Vendor,1.4427352100546436
# ACTIVITY=In Call,1.8191107568680143
# ACTIVITY=Wait - Customer,0.4390502569773493
# ACTIVITY=Unmatched,-1.5173994992854793e-05
# ACTIVITY=Cancelled,0.0
