,0
SR_Number,1-729802209
Status,-325.49158466854925
ACTIVITY,-20.753817888084928
Involved_ST_Function_Div,-163.29916501867146
Involved_Org_line_3,-350.94978265339756
Involved_ST,-71.32542472845708
SR_Latest_Impact,1292.1121906152641
Product,-64.82098213153598
Country,539.4930883869959
Owner_Country,-501.2647960135972
time_from_start,-506.7857831106213
time_from_previous_event(start),-3.3822770072773087
daytime,16808.227512766836
weekday,-6.88072935646468
# ACTIVITY=In Progress,13.796854826297178
# ACTIVITY=Awaiting Assignment,25.63643889552237
# ACTIVITY=Resolved,8.69930099437921
# ACTIVITY=Assigned,24.35461009367663
# ACTIVITY=Closed,2.9976707922705046
# ACTIVITY=Wait - User,2.303379015199343
# ACTIVITY=Wait - Implementation,2.9842395202396985
# ACTIVITY=Wait,31.560180630934124
# ACTIVITY=Wait - Vendor,1.9216415943855634
# ACTIVITY=In Call,0.014842321618478482
# ACTIVITY=Wait - Customer,0.5099563567846541
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
