,0
SR_Number,1-700300604
Status,-238.48021354186847
ACTIVITY,-28.843825938123338
Involved_ST_Function_Div,50.182087817508084
Involved_Org_line_3,-51.56424164529981
Involved_ST,-38.377821910185446
SR_Latest_Impact,771.8769682970222
Product,17.327536732518713
Country,-834.443634671778
Owner_Country,-256.96251582545403
time_from_start,-399.72076404940805
time_from_previous_event(start),22.70882719348381
daytime,15434.831455175174
weekday,-9.514541239575236
# ACTIVITY=In Progress,4.295029411945835
# ACTIVITY=Awaiting Assignment,23.443363813037536
# ACTIVITY=Resolved,3.6874246349380644
# ACTIVITY=Assigned,45.34720894660206
# ACTIVITY=Closed,1.775256888097311
# ACTIVITY=Wait - User,27.333512675951756
# ACTIVITY=Wait - Implementation,11.361550140845685
# ACTIVITY=Wait,28.218443956838275
# ACTIVITY=Wait - Vendor,1.441356914973377
# ACTIVITY=In Call,1.4547203822263783
# ACTIVITY=Wait - Customer,0.42020576344104016
# ACTIVITY=Unmatched,-2.729408013367061e-05
# ACTIVITY=Cancelled,0.0
