,0
SR_Number,1-689206959
Status,-292.8159028354478
ACTIVITY,5.4967213623892075
Involved_ST_Function_Div,51.90907168688432
Involved_Org_line_3,-232.32033776239646
Involved_ST,-94.53983384755294
SR_Latest_Impact,-422.1331440684701
Product,-314.59454659563994
Country,8.151913264987838
Owner_Country,-345.6943449565514
time_from_start,-550.2238937358611
time_from_previous_event(start),-11.929324950049365
daytime,14896.155384143169
weekday,-6.8238178608441595
# ACTIVITY=In Progress,-43.19054613406324
# ACTIVITY=Awaiting Assignment,-18.374944095573362
# ACTIVITY=Resolved,4.126277337239529
# ACTIVITY=Assigned,43.092025976652046
# ACTIVITY=Closed,2.72084553490749
# ACTIVITY=Wait - User,40.3057518096712
# ACTIVITY=Wait - Implementation,10.708378408376635
# ACTIVITY=Wait,27.87059428045033
# ACTIVITY=Wait - Vendor,1.175939632662836
# ACTIVITY=In Call,0.17000202859870295
# ACTIVITY=Wait - Customer,0.44571139668880827
# ACTIVITY=Unmatched,5.867567073265179e-06
# ACTIVITY=Cancelled,0.0
