,0
SR_Number,1-603556351
Status,-277.42886037985664
ACTIVITY,44.65201537704313
Involved_ST_Function_Div,-3.890625466126046
Involved_Org_line_3,-190.69455028978632
Involved_ST,-98.29531247044385
SR_Latest_Impact,-486.90510606959134
Product,-321.7965038648106
Country,-78.3398112089347
Owner_Country,-378.15089698542215
time_from_start,-594.0130781381207
time_from_previous_event(start),-13.868242669592895
daytime,14841.891077722648
weekday,-6.159521543010872
# ACTIVITY=In Progress,-12.5936282269917
# ACTIVITY=Awaiting Assignment,-23.845685822442608
# ACTIVITY=Resolved,4.208947698850326
# ACTIVITY=Assigned,-77.43539837316963
# ACTIVITY=Closed,2.7857540343355223
# ACTIVITY=Wait - User,37.27456631116131
# ACTIVITY=Wait - Implementation,10.450015847888949
# ACTIVITY=Wait,27.66550589629142
# ACTIVITY=Wait - Vendor,1.2027405300907814
# ACTIVITY=In Call,0.065856778376734
# ACTIVITY=Wait - Customer,0.6794229649580045
# ACTIVITY=Unmatched,2.5388474949727095e-05
# ACTIVITY=Cancelled,0.0
