,0
SR_Number,1-638841644
Status,-330.59361244088
ACTIVITY,29.187635832470903
Involved_ST_Function_Div,-130.19008065184548
Involved_Org_line_3,-344.3132690461557
Involved_ST,-53.59041474920506
SR_Latest_Impact,1278.548123375977
Product,-98.48501540409147
Country,502.2554765083241
Owner_Country,-536.5626169760253
time_from_start,-513.2454245301336
time_from_previous_event(start),-2.6127630453899267
daytime,16812.658254772385
weekday,-7.387492606241624
# ACTIVITY=In Progress,-2.944795683423152
# ACTIVITY=Awaiting Assignment,30.68613288412145
# ACTIVITY=Resolved,7.314004668483227
# ACTIVITY=Assigned,21.38381423846241
# ACTIVITY=Closed,3.014980477743981
# ACTIVITY=Wait - User,3.066891358244475
# ACTIVITY=Wait - Implementation,3.825503405443546
# ACTIVITY=Wait,32.245148271245895
# ACTIVITY=Wait - Vendor,1.576014317133279
# ACTIVITY=In Call,0.5696458328843514
# ACTIVITY=Wait - Customer,0.5216046723748169
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
