,0
SR_Number,1-726834518
Status,-282.78680037994525
ACTIVITY,15.883384493535404
Involved_ST_Function_Div,-27.59469717504008
Involved_Org_line_3,-204.91676859405388
Involved_ST,-38.33438254051868
SR_Latest_Impact,1056.5071640362398
Product,-193.52821606983545
Country,-473.7751428665691
Owner_Country,-523.2819042716926
time_from_start,-361.9269683989714
time_from_previous_event(start),2.8439846627638556
daytime,15775.577321763743
weekday,-8.670318254910898
# ACTIVITY=In Progress,26.567803503151737
# ACTIVITY=Awaiting Assignment,29.92727633682628
# ACTIVITY=Resolved,4.192585517604484
# ACTIVITY=Assigned,55.39927233094851
# ACTIVITY=Closed,2.6273367764213593
# ACTIVITY=Wait - User,-52.74621575271957
# ACTIVITY=Wait - Implementation,10.326682524275817
# ACTIVITY=Wait,25.420609544918833
# ACTIVITY=Wait - Vendor,1.4266303183825295
# ACTIVITY=In Call,0.7263304266938704
# ACTIVITY=Wait - Customer,0.44316686851286546
# ACTIVITY=Unmatched,-1.5173994992854793e-05
# ACTIVITY=Cancelled,0.0
