,0
SR_Number,1-720413010
Status,-226.4260722959689
ACTIVITY,-46.249961245329494
Involved_ST_Function_Div,-26.289681010596965
Involved_Org_line_3,-221.50271973810374
Involved_ST,-140.6042424409758
SR_Latest_Impact,-703.2334295216359
Product,-131.2643219590326
Country,-89.24067207773071
Owner_Country,-464.0773592363571
time_from_start,-389.22955587671527
time_from_previous_event(start),-6.7208542448902
daytime,14705.585393489371
weekday,-6.586754442493115
# ACTIVITY=In Progress,-9.377380951848727
# ACTIVITY=Awaiting Assignment,3.8301219398631776
# ACTIVITY=Resolved,3.7918307894079364
# ACTIVITY=Assigned,27.35312232538987
# ACTIVITY=Closed,2.9552928881943665
# ACTIVITY=Wait - User,23.376965753330797
# ACTIVITY=Wait - Implementation,7.730197163432654
# ACTIVITY=Wait,17.945957042878398
# ACTIVITY=Wait - Vendor,1.2650333855419826
# ACTIVITY=In Call,0.9884448095932107
# ACTIVITY=Wait - Customer,0.38032162615920645
# ACTIVITY=Unmatched,-6.465696898326552e-05
# ACTIVITY=Cancelled,0.0
