,0
SR_Number,1-728604558
Status,-221.30712475498382
ACTIVITY,54.69640945582406
Involved_ST_Function_Div,-78.11092282285405
Involved_Org_line_3,-98.67100936244047
Involved_ST,-167.64624438392644
SR_Latest_Impact,-670.924018468895
Product,-149.94370206366952
Country,-67.86419004710969
Owner_Country,-262.9327091947578
time_from_start,-381.5766429818676
time_from_previous_event(start),-3.315748530121195
daytime,14893.963047605244
weekday,-6.5407558333415325
# ACTIVITY=In Progress,28.783225663895145
# ACTIVITY=Awaiting Assignment,40.731350659741814
# ACTIVITY=Resolved,2.8260374435578344
# ACTIVITY=Assigned,29.99292528049199
# ACTIVITY=Closed,2.9634124596143967
# ACTIVITY=Wait - User,21.897600385416805
# ACTIVITY=Wait - Implementation,7.04888940727882
# ACTIVITY=Wait,22.705562274466732
# ACTIVITY=Wait - Vendor,1.134922513495252
# ACTIVITY=In Call,1.3774014401613726
# ACTIVITY=Wait - Customer,0.4196548612836739
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
