,0
SR_Number,1-729315431
Status,-303.47571378312466
ACTIVITY,5.2768753662467045
Involved_ST_Function_Div,-13.196869121769241
Involved_Org_line_3,-279.00632782815336
Involved_ST,-13.36937745708315
SR_Latest_Impact,1202.3858043945534
Product,-208.30455728365803
Country,91.06100990872304
Owner_Country,-433.9895180207145
time_from_start,-616.052264577139
time_from_previous_event(start),-5.840734123706317
daytime,16468.013833771045
weekday,-8.130064412309329
# ACTIVITY=In Progress,-52.708523955865914
# ACTIVITY=Awaiting Assignment,58.781630907457696
# ACTIVITY=Resolved,5.81650683259318
# ACTIVITY=Assigned,25.977226402720152
# ACTIVITY=Closed,2.031554006377024
# ACTIVITY=Wait - User,16.704187411248924
# ACTIVITY=Wait - Implementation,8.715361611508238
# ACTIVITY=Wait,30.24487198609883
# ACTIVITY=Wait - Vendor,1.444689557932036
# ACTIVITY=In Call,0.5356401716450219
# ACTIVITY=Wait - Customer,0.5032470493209206
# ACTIVITY=Unmatched,5.867567073265179e-06
# ACTIVITY=Cancelled,0.0
