,0
SR_Number,1-687710013
Status,-208.7375443403827
ACTIVITY,-6.777468025868506
Involved_ST_Function_Div,55.48147170960603
Involved_Org_line_3,-124.50667303269022
Involved_ST,-92.25464607194014
SR_Latest_Impact,-525.3271365769956
Product,-160.27696594149802
Country,216.15192109953975
Owner_Country,-322.92850229783227
time_from_start,-470.04133577285836
time_from_previous_event(start),-5.122804645488201
daytime,14988.036224125506
weekday,-8.241234851450447
# ACTIVITY=In Progress,17.569526326410283
# ACTIVITY=Awaiting Assignment,33.83028903244745
# ACTIVITY=Resolved,3.8376298644174183
# ACTIVITY=Assigned,29.59224097215684
# ACTIVITY=Closed,2.45057494874979
# ACTIVITY=Wait - User,29.94442721312753
# ACTIVITY=Wait - Implementation,10.255303169514765
# ACTIVITY=Wait,18.043469799197872
# ACTIVITY=Wait - Vendor,0.9661942487481004
# ACTIVITY=In Call,0.5371245512200691
# ACTIVITY=Wait - Customer,0.3689937922246063
# ACTIVITY=Unmatched,5.867567073265179e-06
# ACTIVITY=Cancelled,0.0
