,0
SR_Number,1-686398767
Status,-257.64864784055055
ACTIVITY,36.939978156037455
Involved_ST_Function_Div,-88.05360579143417
Involved_Org_line_3,-64.73459416288188
Involved_ST,-155.41134896354313
SR_Latest_Impact,-681.0759843936117
Product,-399.21652608585026
Country,-681.3344004551213
Owner_Country,-228.8499129764588
time_from_start,-394.103717711067
time_from_previous_event(start),5.544371583388516
daytime,13938.005127738357
weekday,-6.29180541513906
# ACTIVITY=In Progress,23.518059706462864
# ACTIVITY=Awaiting Assignment,-10.732060846548407
# ACTIVITY=Resolved,3.553131290869046
# ACTIVITY=Assigned,29.1816572139861
# ACTIVITY=Closed,2.5340069794568456
# ACTIVITY=Wait - User,-34.79874420395381
# ACTIVITY=Wait - Implementation,5.383708135486778
# ACTIVITY=Wait,16.212185265398855
# ACTIVITY=Wait - Vendor,1.2392225376169237
# ACTIVITY=In Call,0.4350589291700186
# ACTIVITY=Wait - Customer,0.38725673339325184
# ACTIVITY=Unmatched,-1.5019945491569768e-05
# ACTIVITY=Cancelled,0.0
